t,x,y,w,h,class_id,class_confidence,track_id
16099999,167,77,21,58,1,0.0,0
21350000,0,92,93,62,0,0.0,0
21350000,191,80,47,37,0,0.0,0
22850000,190,68,22,74,1,0.0,0
22850000,0,94,82,50,0,0.0,0
22850000,156,77,21,52,1,0.0,0
22850000,220,75,18,66,1,0.0,0
23600000,190,66,27,85,1,0.0,0
23850000,15,99,80,42,0,0.0,0
23850000,192,69,29,83,1,0.0,0
23850000,170,79,22,59,1,0.0,0
24100000,159,78,21,56,1,0.0,0
24100000,194,65,28,81,1,0.0,0
24100000,169,74,21,61,1,0.0,0
24350000,118,108,48,31,0,0.0,0
24850000,201,62,28,88,1,0.0,0
25100000,0,76,92,65,0,0.0,0
25600000,72,104,48,22,0,0.0,0
28100000,110,99,35,28,0,0.0,0
28850000,0,75,77,50,0,0.0,0
29350000,0,70,76,63,0,0.0,0
32600000,0,56,38,68,0,0.0,0
33850000,120,97,40,34,0,0.0,0
37100000,173,70,23,69,1,0.0,0
37350000,0,75,52,58,0,0.0,0
37350000,139,93,45,32,0,0.0,0
38100000,186,58,23,79,1,0.0,0
40350000,151,55,24,68,1,0.0,0
43100000,52,70,106,49,0,0.0,0
43350000,16,56,153,92,0,0.0,0
48600000,49,53,121,63,0,0.0,0
48850000,43,55,129,75,0,0.0,0
49100000,24,54,147,71,0,0.0,0
49100000,1,63,75,43,0,0.0,0
51350000,140,76,15,39,1,0.0,0
52350000,160,69,22,55,1,0.0,0
52600000,7,37,184,117,0,0.0,0
53100000,203,70,22,57,1,0.0,0
53100000,175,69,60,37,0,0.0,0
54850000,173,89,55,25,0,0.0,0
55100000,181,95,42,20,0,0.0,0
56100000,64,116,57,24,0,0.0,0
56100000,139,113,47,19,0,0.0,0
56600000,90,114,53,24,0,0.0,0
57600000,133,94,20,61,1,0.0,0
60600000,216,83,18,54,1,0.0,0
61600000,83,85,16,43,1,0.0,0
61850000,58,81,22,60,1,0.0,0
61850000,181,81,25,62,1,0.0,0
62100000,24,70,33,85,1,0.0,0
62600000,181,77,17,51,1,0.0,0
63850000,175,95,20,53,1,0.0,0
64350000,169,97,19,52,1,0.0,0
64850000,187,96,20,54,1,0.0,0
65100000,191,99,18,54,1,0.0,0
65350000,192,97,19,55,1,0.0,0
66100000,185,101,19,53,1,0.0,0
66350000,180,81,19,54,1,0.0,0
66850000,189,92,18,62,1,0.0,0
67350000,178,83,21,56,1,0.0,0
67600000,178,87,20,59,1,0.0,0
68100000,177,87,19,59,1,0.0,0
68350000,175,81,20,62,1,0.0,0
68600000,178,81,21,62,1,0.0,0
69100000,193,88,19,60,1,0.0,0
69350000,51,83,17,46,1,0.0,0
69600000,46,77,17,46,1,0.0,0
69850000,196,92,20,60,1,0.0,0
70100000,31,85,24,61,1,0.0,0
70100000,198,82,22,67,1,0.0,0
70100000,0,84,53,86,0,0.0,0
70350000,18,87,24,73,1,0.0,0
70350000,198,95,25,67,1,0.0,0
70850000,0,87,11,81,1,0.0,0
71100000,202,94,19,63,1,0.0,0
71350000,203,92,21,65,1,0.0,0
72600000,195,91,27,67,1,0.0,0
73100000,214,94,24,76,1,0.0,0
73350000,224,91,14,72,1,0.0,0
74100000,216,93,22,70,1,0.0,0
75600000,200,92,24,80,1,0.0,0
75850000,197,97,29,80,1,0.0,0
76100000,214,85,24,85,1,0.0,0
76100000,200,89,26,82,1,0.0,0
77600000,219,90,18,81,1,0.0,0
77850000,203,99,30,78,1,0.0,0
78100000,183,104,28,73,1,0.0,0
78100000,79,90,14,45,1,0.0,0
78350000,166,99,32,83,1,0.0,0
78350000,64,88,16,45,1,0.0,0
78600000,143,101,25,77,1,0.0,0
78600000,154,102,23,76,1,0.0,0
78850000,113,95,31,80,1,0.0,0
79100000,88,97,28,82,1,0.0,0
79100000,81,99,23,70,1,0.0,0
79350000,65,93,32,86,1,0.0,0
79850000,20,92,33,88,1,0.0,0
80600000,206,72,32,34,0,0.0,0
81350000,156,77,81,31,0,0.0,0
82350000,123,82,63,38,0,0.0,0
83100000,132,86,83,47,0,0.0,0
83350000,130,87,105,79,0,0.0,0
83850000,120,89,100,42,0,0.0,0
84100000,118,76,119,48,0,0.0,0
84100000,201,78,37,22,0,0.0,0
84850000,118,72,115,43,0,0.0,0
85600000,179,78,57,40,0,0.0,0
85600000,86,76,69,39,0,0.0,0
85850000,92,64,89,30,0,0.0,0
85850000,183,66,55,38,0,0.0,0
88600000,89,82,75,38,0,0.0,0
91100000,123,77,62,40,0,0.0,0
93350000,85,74,58,46,0,0.0,0
93600000,99,76,79,42,0,0.0,0
95600000,100,76,58,36,0,0.0,0
98100000,96,77,52,46,0,0.0,0
98100000,135,63,102,70,0,0.0,0
101600000,75,63,75,59,0,0.0,0
105100000,0,38,66,77,0,0.0,0
105600000,0,53,85,55,0,0.0,0
107850000,180,73,57,32,0,0.0,0
110350000,202,72,36,29,0,0.0,0
110600000,195,79,43,36,0,0.0,0
110600000,207,107,30,17,0,0.0,0
111600000,6,25,152,149,0,0.0,0
115600000,93,81,36,31,0,0.0,0
119600000,169,38,69,97,0,0.0,0
119600000,130,79,44,28,0,0.0,0
119850000,171,48,67,99,0,0.0,0
120100000,125,80,46,32,0,0.0,0
120100000,155,45,82,106,0,0.0,0
120350000,157,47,82,108,0,0.0,0
125100000,120,39,119,125,0,0.0,0
125600000,94,50,144,115,0,0.0,0
126850000,39,80,23,57,1,0.0,0
128350000,0,92,69,45,0,0.0,0
130600000,119,48,119,127,0,0.0,0
130600000,18,34,160,138,0,0.0,0
131350000,0,72,36,33,0,0.0,0
131600000,29,27,219,138,0,0.0,0
132100000,140,59,20,68,1,0.0,0
133350000,58,73,78,32,0,0.0,0
